480;2023-11-16 12:16:34;10;0;0;1;1480;1514;1785;0;0
481;2023-11-16 12:16:34;10;0;0;1;1471;1510;1785;0;0
482;2023-11-16 12:16:34;10;0;0;1;1466;1516;1791;0;0
483;2023-11-16 12:16:34;10;0;0;1;1468;1510;1791;0;0
484;2023-11-16 12:16:34;10;0;0;1;1473;1513;1792;0;0
485;2023-11-16 12:16:34;10;0;0;1;1472;1511;1792;0;0
486;2023-11-16 12:16:34;10;0;0;1;1476;1516;1792;0;0
487;2023-11-16 12:16:34;10;0;0;1;1474;1516;1791;0;0
488;2023-11-16 12:16:34;10;0;0;1;1473;1512;1781;0;0
489;2023-11-16 12:16:34;10;0;0;1;1473;1510;1792;0;0
490;2023-11-16 12:16:34;10;0;0;1;1469;1510;1792;0;0
491;2023-11-16 12:16:34;10;0;0;1;1473;1520;1791;0;0
492;2023-11-16 12:16:34;10;0;0;1;1472;1517;1791;0;0
493;2023-11-16 12:16:34;10;0;0;1;1476;1516;1790;0;0
494;2023-11-16 12:16:34;10;0;0;1;1480;1519;1791;0;0
495;2023-11-16 12:16:34;10;0;0;1;1477;1510;1790;0;0
496;2023-11-16 12:16:34;10;0;0;1;1476;1510;1790;0;0
497;2023-11-16 12:16:34;10;0;0;1;1470;1516;1793;0;0
498;2023-11-16 12:16:34;10;0;0;1;1476;1518;1795;0;0
499;2023-11-16 12:16:34;10;0;0;1;1474;1511;1791;0;0
500;2023-11-16 12:16:34;10;0;0;1;1473;1518;1789;0;0
501;2023-11-16 12:16:34;10;0;0;1;1476;1518;1789;0;0
502;2023-11-16 12:16:34;10;0;0;1;1476;1510;1794;0;0
503;2023-11-16 12:16:34;10;0;0;1;1473;1516;1785;0;0
504;2023-11-16 12:16:34;10;0;0;1;1475;1512;1791;0;0
505;2023-11-16 12:16:35;10;0;0;1;1479;1516;1785;0;0
506;2023-11-16 12:16:35;10;0;0;1;1473;1512;1788;0;0
507;2023-11-16 12:16:35;10;0;0;1;1474;1516;1788;0;0
508;2023-11-16 12:16:35;10;0;0;1;1476;1518;1790;0;0
509;2023-11-16 12:16:35;10;0;0;1;1473;1510;1792;0;0
510;2023-11-16 12:16:35;10;0;0;1;1467;1510;1790;0;0
511;2023-11-16 12:16:35;10;0;0;1;1476;1516;1792;0;0
512;2023-11-16 12:16:35;10;0;0;1;1468;1511;1787;0;0
513;2023-11-16 12:16:35;10;0;0;1;1476;1513;1789;0;0
514;2023-11-16 12:16:35;10;0;0;1;1474;1511;1791;0;0
515;2023-11-16 12:16:35;10;0;0;1;1472;1512;1795;0;0
516;2023-11-16 12:16:35;10;0;0;1;1478;1515;1789;0;0
517;2023-11-16 12:16:35;10;0;0;1;1475;1520;1797;0;0
518;2023-11-16 12:16:35;10;0;0;1;1473;1515;1791;0;0
519;2023-11-16 12:16:35;10;0;0;1;1472;1516;1796;0;0
520;2023-11-16 12:16:35;10;0;0;1;1476;1514;1792;0;0
521;2023-11-16 12:16:35;10;0;0;1;1464;1515;1787;0;0
522;2023-11-16 12:16:35;10;0;0;1;1468;1517;1792;0;0
523;2023-11-16 12:16:35;10;0;0;1;1480;1516;1790;0;0
524;2023-11-16 12:16:35;10;0;0;1;1476;1513;1785;0;0
525;2023-11-16 12:16:35;10;0;0;1;1470;1514;1784;0;0
526;2023-11-16 12:16:35;10;0;0;1;1472;1510;1785;0;0
527;2023-11-16 12:16:35;10;0;0;1;1479;1514;1792;0;0
528;2023-11-16 12:16:35;10;0;0;1;1476;1505;1788;0;0
529;2023-11-16 12:16:35;10;0;0;1;1475;1508;1785;0;0
530;2023-11-16 12:16:35;10;0;0;1;1473;1509;1793;0;0
531;2023-11-16 12:16:35;10;0;0;1;1474;1510;1790;0;0
532;2023-11-16 12:16:35;10;0;0;1;1476;1513;1787;0;0
533;2023-11-16 12:16:35;10;0;0;1;1470;1515;1785;0;0
534;2023-11-16 12:16:35;10;0;0;1;1470;1510;1792;0;0
535;2023-11-16 12:17:57;10;0;0;2;1475;1511;1792;0;0
536;2023-11-16 12:17:57;10;0;0;3;1479;1515;1782;0;0
537;2023-11-16 12:17:57;10;0;0;3;1476;1518;1789;0;0
538;2023-11-16 12:17:57;10;0;0;3;1476;1525;1796;0;0
539;2023-11-16 12:17:57;10;0;0;3;1478;1514;1785;0;0
540;2023-11-16 12:17:57;10;0;0;3;1468;1517;1790;0;0
541;2023-11-16 12:17:57;10;0;0;3;1474;1513;1788;0;0
542;2023-11-16 12:17:57;10;0;0;3;1472;1514;1788;0;0
543;2023-11-16 12:17:57;10;0;0;3;1474;1513;1786;0;0
544;2023-11-16 12:17:57;10;0;0;3;1476;1510;1789;0;0
545;2023-11-16 12:17:57;10;0;0;3;1472;1511;1791;0;0
546;2023-11-16 12:17:57;10;0;0;3;1468;1518;1784;0;0
547;2023-11-16 12:17:57;10;0;0;3;1478;1517;1787;0;0
548;2023-11-16 12:17:57;10;0;0;3;1475;1510;1789;0;0
549;2023-11-16 12:17:57;10;0;0;3;1468;1515;1785;0;0
550;2023-11-16 12:17:57;10;0;0;3;1473;1518;1791;0;0
551;2023-11-16 12:17:58;10;0;0;3;1478;1513;1791;0;0
552;2023-11-16 12:17:58;10;0;0;3;1472;1513;1791;0;0
553;2023-11-16 12:17:58;10;0;0;3;1474;1518;1785;0;0
554;2023-11-16 12:17:58;10;0;0;3;1475;1513;1792;0;0
555;2023-11-16 12:17:58;10;0;0;3;1476;1515;1788;0;0
556;2023-11-16 12:17:58;10;0;0;3;1477;1510;1791;0;0
557;2023-11-16 12:17:58;10;0;0;3;1471;1514;1786;0;0
558;2023-11-16 12:17:58;10;0;0;3;1480;1515;1792;0;0
559;2023-11-16 12:17:58;10;0;0;3;1473;1512;1786;0;0
560;2023-11-16 12:17:58;10;0;0;3;1468;1515;1788;0;0
561;2023-11-16 12:17:58;10;0;0;3;1468;1511;1788;0;0
562;2023-11-16 12:17:58;10;0;0;3;1474;1516;1791;0;0
563;2023-11-16 12:17:58;10;0;0;3;1471;1516;1786;0;0
564;2023-11-16 12:17:58;10;0;0;3;1473;1507;1786;0;0
565;2023-11-16 12:17:58;10;0;0;3;1471;1506;1792;0;0
566;2023-11-16 12:17:58;10;0;0;3;1477;1511;1792;0;0
567;2023-11-16 12:17:58;10;0;0;3;1476;1515;1791;0;0
568;2023-11-16 12:17:59;10;0;0;3;1475;1511;1791;0;0
569;2023-11-16 12:17:59;10;0;0;3;1473;1508;1785;0;0
570;2023-11-16 12:17:59;10;0;0;3;1473;1518;1790;0;0
571;2023-11-16 12:17:59;10;0;0;3;1474;1510;1790;0;0
572;2023-11-16 12:17:59;10;0;0;3;1472;1508;1792;0;0
573;2023-11-16 12:17:59;10;0;0;3;1475;1520;1789;0;0
574;2023-11-16 12:17:59;10;0;0;3;1478;1514;1785;0;0
575;2023-11-16 12:17:59;10;0;0;3;1473;1513;1793;0;0
576;2023-11-16 12:17:59;10;0;0;3;1471;1513;1792;0;0
577;2023-11-16 12:17:59;10;0;0;3;1470;1510;1785;0;0
578;2023-11-16 12:17:59;10;0;0;3;1478;1515;1789;0;0
579;2023-11-16 12:17:59;10;0;0;3;1468;1512;1783;0;0
580;2023-11-16 12:17:59;10;0;0;3;1472;1515;1786;0;0
581;2023-11-16 12:17:59;10;0;0;3;1473;1509;1792;0;0
582;2023-11-16 12:17:59;10;0;0;3;1473;1510;1789;0;0
583;2023-11-16 12:17:59;10;0;0;3;1469;1509;1792;0;0
584;2023-11-16 12:17:59;10;0;0;3;1472;1511;1789;0;0
585;2023-11-16 12:17:59;10;0;0;3;1473;1512;1792;0;0
586;2023-11-16 12:17:59;10;0;0;3;1471;1515;1787;0;0
587;2023-11-16 12:17:59;10;0;0;3;1473;1515;1785;0;0
588;2023-11-16 12:17:59;10;0;0;3;1470;1517;1790;0;0
589;2023-11-16 12:18:00;10;0;0;3;1471;1512;1790;0;0
590;2023-11-16 12:18:00;10;0;0;3;1476;1520;1792;0;0
591;2023-11-16 12:23:28;10;0;0;3;1467;1513;1788;0;0
592;2023-11-16 12:23:28;10;0;0;3;1473;1513;1788;0;0
593;2023-11-16 12:23:28;10;0;0;3;1474;1511;1790;0;0
594;2023-11-16 12:23:28;10;0;0;3;1475;1513;1792;0;0
595;2023-11-16 12:23:28;10;0;0;3;1476;1510;1790;0;0
596;2023-11-16 12:23:28;10;0;0;3;1470;1518;1797;0;0
597;2023-11-16 12:23:28;10;0;0;3;1474;1513;1785;0;0
598;2023-11-16 12:23:28;10;0;0;3;1476;1520;1791;0;0
599;2023-11-16 12:23:28;10;0;0;3;1472;1514;1786;0;0
600;2023-11-16 12:23:28;10;0;0;3;1480;1513;1790;0;0
601;2023-11-16 12:23:28;10;0;0;3;1477;1513;1785;0;0
602;2023-11-16 12:23:28;10;0;0;3;1473;1514;1793;0;0
603;2023-11-16 12:23:28;10;0;0;3;1468;1515;1789;0;0
604;2023-11-16 12:23:28;10;0;0;3;1478;1515;1792;0;0
605;2023-11-16 12:23:28;10;0;0;3;1480;1509;1793;0;0
606;2023-11-16 12:23:28;10;0;0;3;1473;1514;1791;0;0
607;2023-11-16 12:23:28;10;0;0;3;1476;1515;1785;0;0
608;2023-11-16 12:23:28;10;0;0;3;1476;1520;1789;0;0
609;2023-11-16 12:23:28;10;0;0;3;1478;1506;1785;0;0
610;2023-11-16 12:23:28;10;0;0;3;1477;1513;1792;0;0
611;2023-11-16 12:23:28;10;0;0;3;1480;1516;1801;0;0
612;2023-11-16 12:23:28;10;0;0;3;1477;1515;1792;0;0
613;2023-11-16 12:23:28;10;0;0;3;1480;1520;1796;0;0
614;2023-11-16 12:23:28;10;0;0;3;1476;1517;1790;0;0
615;2023-11-16 12:23:28;10;0;0;4;1473;1518;1789;0;0
616;2023-11-16 12:23:28;10;0;0;4;1481;1515;1785;0;0
617;2023-11-16 12:23:28;10;0;0;4;1508;1512;1802;0;0
618;2023-11-16 12:23:28;10;0;0;4;1470;1522;1795;0;0
619;2023-11-16 12:23:28;10;0;0;4;1475;1516;1790;0;0
620;2023-11-16 12:23:28;10;0;0;4;1463;1513;1792;0;0
621;2023-11-16 12:23:29;10;0;0;4;1476;1518;1788;0;0
622;2023-11-16 12:23:29;10;0;0;4;1475;1516;1791;0;0
623;2023-11-16 12:23:29;10;0;0;4;1475;1516;1790;0;0
624;2023-11-16 12:23:29;10;0;0;4;1475;1515;1786;0;0
625;2023-11-16 12:23:29;10;0;0;4;1477;1518;1786;0;0
626;2023-11-16 12:23:29;10;0;0;4;1473;1518;1789;0;0
627;2023-11-16 12:23:29;10;0;0;4;1480;1510;1785;0;0
628;2023-11-16 12:23:29;10;0;0;4;1474;1516;1785;0;0
629;2023-11-16 12:23:29;10;0;0;4;1473;1510;1787;0;0
630;2023-11-16 12:23:29;10;0;0;4;1478;1515;1794;0;0
631;2023-11-16 12:23:29;10;0;0;4;1476;1519;1792;0;0
632;2023-11-16 12:23:29;10;0;0;4;1476;1509;1790;0;0
633;2023-11-16 12:23:29;10;0;0;4;1479;1510;1808;0;0
634;2023-11-16 12:23:29;10;0;0;4;1468;1513;1791;0;0
635;2023-11-16 12:23:29;10;0;0;4;1470;1521;1790;0;0
636;2023-11-16 12:23:29;10;0;0;4;1472;1512;1792;0;0
637;2023-11-16 12:23:29;10;0;0;4;1487;1516;1792;0;0
638;2023-11-16 12:23:29;10;0;0;4;1478;1515;1792;0;0
639;2023-11-16 12:23:29;10;0;0;4;1472;1518;1792;0;0
640;2023-11-16 12:23:29;10;0;0;4;1477;1515;1788;0;0
641;2023-11-16 12:23:29;10;0;0;4;1476;1514;1787;0;0
642;2023-11-16 12:23:29;10;0;0;4;1480;1515;1792;0;0
643;2023-11-16 12:23:29;10;0;0;4;1472;1518;1785;0;0
644;2023-11-16 12:23:29;10;0;0;4;1470;1517;1794;0;0
645;2023-11-16 12:23:29;10;0;0;4;1472;1517;1789;0;0
646;2023-11-16 12:23:29;10;0;0;4;1478;1512;1788;0;0
""
""
